id,order_id,product_id,quantity,unit_price,unit_cost,discount_rate,discount_amount,line_total,line_cost,line_profit,created_at
235,117,32,1,490000.0,304000.0,0.0413,20237.0,469763.0,304000.0,165763.0,2023-08-31 12:16:40
236,117,24,1,22990000.0,16093000.0,0.0145,333355.0,22656645.0,16093000.0,6563645.0,2023-08-31 12:16:40
237,117,11,1,6990000.0,5103000.0,0.0114,79686.0,6910314.0,5103000.0,1807314.0,2023-08-31 12:16:40
238,118,4,3,18990000.0,13293000.0,0.0334,1902798.0,55067202.0,39879000.0,15188202.0,2023-05-20 19:14:52
239,118,35,1,3490000.0,2373000.0,0.0347,121103.0,3368897.0,2373000.0,995897.0,2023-05-20 19:14:52
240,119,8,1,10490000.0,7553000.0,0.0317,332533.0,10157467.0,7553000.0,2604467.0,2023-08-21 18:22:27
241,120,6,1,31990000.0,22073000.0,0.0014,44786.0,31945214.0,22073000.0,9872214.0,2023-03-26 16:44:26
242,121,26,1,490000.0,294000.0,0.0359,17591.0,472409.0,294000.0,178409.0,2023-07-01 14:14:04
243,121,15,1,16990000.0,12063000.0,0.0467,793433.0,16196567.0,12063000.0,4133567.0,2023-07-01 14:14:04
244,122,26,1,490000.0,294000.0,0.043,21070.0,468930.0,294000.0,174930.0,2023-10-02 17:52:41
245,122,41,1,4990000.0,3393000.0,0.0189,94311.0,4895689.0,3393000.0,1502689.0,2023-10-02 17:52:41
246,122,21,1,28990000.0,19713000.0,0.0189,547911.0,28442089.0,19713000.0,8729089.0,2023-10-02 17:52:41
247,123,40,1,790000.0,514000.0,0.1088,85952.0,704048.0,514000.0,190048.0,2023-12-25 07:30:23
248,123,14,1,42990000.0,29233000.0,0.0267,1147833.0,41842167.0,29233000.0,12609167.0,2023-12-25 07:30:23
249,124,31,1,590000.0,354000.0,0.049,28910.0,561090.0,354000.0,207090.0,2024-04-17 18:34:53
250,125,2,1,27990000.0,19033000.0,0.0241,674559.0,27315441.0,19033000.0,8282441.0,2024-07-23 12:56:12
251,125,32,1,490000.0,304000.0,0.0381,18669.0,471331.0,304000.0,167331.0,2024-07-23 12:56:12
252,125,30,1,190000.0,105000.0,0.0422,8018.0,181982.0,105000.0,76982.0,2024-07-23 12:56:12
253,126,42,2,1590000.0,1034000.0,0.1383,439794.0,2740206.0,2068000.0,672206.0,2024-12-06 11:13:29
254,127,27,2,150000.0,82000.0,0.0448,13440.0,286560.0,164000.0,122560.0,2023-08-14 19:02:50
255,128,2,1,27990000.0,19033000.0,0.0124,347076.0,27642924.0,19033000.0,8609924.0,2023-11-02 10:19:33
256,128,29,1,1290000.0,800000.0,0.1342,173118.0,1116882.0,800000.0,316882.0,2023-11-02 10:19:33
257,128,34,1,8990000.0,6203000.0,0.0612,550188.0,8439812.0,6203000.0,2236812.0,2023-11-02 10:19:33
258,129,35,1,3490000.0,2373000.0,0.0082,28618.0,3461382.0,2373000.0,1088382.0,2024-02-19 12:19:30
259,129,9,2,8490000.0,6198000.0,0.0266,451668.0,16528332.0,12396000.0,4132332.0,2024-02-19 12:19:30
260,130,32,2,490000.0,304000.0,0.045,44100.0,935900.0,608000.0,327900.0,2024-04-30 21:36:11
261,130,13,1,32990000.0,22433000.0,0.027,890730.0,32099270.0,22433000.0,9666270.0,2024-04-30 21:36:11
262,131,10,1,19990000.0,14193000.0,0.034,679660.0,19310340.0,14193000.0,5117340.0,2024-08-09 18:50:48
263,132,34,3,8990000.0,6203000.0,0.0573,1545381.0,25424619.0,18609000.0,6815619.0,2024-11-13 21:05:58
264,132,42,1,1590000.0,1034000.0,0.1043,165837.0,1424163.0,1034000.0,390163.0,2024-11-13 21:05:58
265,133,3,1,22490000.0,15743000.0,0.0178,400322.0,22089678.0,15743000.0,6346678.0,2023-07-08 21:16:18
266,134,9,2,8490000.0,6198000.0,0.0228,387144.0,16592856.0,12396000.0,4196856.0,2023-08-20 17:59:53
267,135,38,3,2190000.0,1489000.0,0.0859,564363.0,6005637.0,4467000.0,1538637.0,2023-02-02 12:31:59
268,136,7,1,22990000.0,16093000.0,0.0106,243694.0,22746306.0,16093000.0,6653306.0,2023-06-09 22:11:27
269,137,21,1,28990000.0,19713000.0,0.0294,852306.0,28137694.0,19713000.0,8424694.0,2023-07-27 12:13:03
270,137,28,1,390000.0,226000.0,0.0377,14703.0,375297.0,226000.0,149297.0,2023-07-27 12:13:03
271,138,11,1,6990000.0,5103000.0,0.0436,304764.0,6685236.0,5103000.0,1582236.0,2024-10-10 11:21:26
272,139,46,1,290000.0,168000.0,0.1709,49561.0,240439.0,168000.0,72439.0,2024-12-03 11:33:30
273,140,30,1,190000.0,105000.0,0.0393,7467.0,182533.0,105000.0,77533.0,2023-08-03 15:31:27
274,140,32,1,490000.0,304000.0,0.0408,19992.0,470008.0,304000.0,166008.0,2023-08-03 15:31:27
275,141,39,1,890000.0,578000.0,0.0539,47971.0,842029.0,578000.0,264029.0,2023-12-27 12:07:53
276,141,37,3,2490000.0,1693000.0,0.1204,899388.0,6570612.0,5079000.0,1491612.0,2023-12-27 12:07:53
277,141,15,1,16990000.0,12063000.0,0.1363,2315737.0,14674263.0,12063000.0,2611263.0,2023-12-27 12:07:53
278,142,27,3,150000.0,82000.0,0.0331,14895.0,435105.0,246000.0,189105.0,2024-03-24 13:30:54
279,143,16,1,25990000.0,18193000.0,0.0227,589973.0,25400027.0,18193000.0,7207027.0,2024-09-08 10:10:55
280,144,31,1,590000.0,354000.0,0.1624,95816.0,494184.0,354000.0,140184.0,2024-12-23 09:37:51
281,145,6,1,31990000.0,22073000.0,0.0233,745367.0,31244633.0,22073000.0,9171633.0,2023-04-13 19:30:13
282,145,26,2,490000.0,294000.0,0.0485,47530.0,932470.0,588000.0,344470.0,2023-04-13 19:30:13
283,145,28,1,390000.0,226000.0,0.0314,12246.0,377754.0,226000.0,151754.0,2023-04-13 19:30:13
284,146,1,2,34990000.0,23793000.0,0.0172,1203656.0,68776344.0,47586000.0,21190344.0,2023-07-11 11:08:44
285,146,30,3,190000.0,105000.0,0.0373,21261.0,548739.0,315000.0,233739.0,2023-07-11 11:08:44
286,147,33,2,6990000.0,4753000.0,0.017,237660.0,13742340.0,9506000.0,4236340.0,2024-10-09 13:51:56
287,147,28,1,390000.0,226000.0,0.0467,18213.0,371787.0,226000.0,145787.0,2024-10-09 13:51:56
288,148,32,1,490000.0,304000.0,0.167,81830.0,408170.0,304000.0,104170.0,2024-12-28 21:49:29
289,148,25,1,7990000.0,5833000.0,0.0916,731884.0,7258116.0,5833000.0,1425116.0,2024-12-28 21:49:29
290,149,32,2,490000.0,304000.0,0.1704,166992.0,813008.0,608000.0,205008.0,2024-01-19 18:00:16
291,149,9,1,8490000.0,6198000.0,0.0342,290358.0,8199642.0,6198000.0,2001642.0,2024-01-19 18:00:16
292,150,30,1,190000.0,105000.0,0.0363,6897.0,183103.0,105000.0,78103.0,2024-06-19 07:59:31
293,151,18,1,23990000.0,16793000.0,0.0218,522982.0,23467018.0,16793000.0,6674018.0,2024-09-17 10:33:13
294,152,19,1,11990000.0,8753000.0,0.0382,458018.0,11531982.0,8753000.0,2778982.0,2024-11-27 12:52:15
295,152,44,2,2490000.0,1668000.0,0.0682,339636.0,4640364.0,3336000.0,1304364.0,2024-11-27 12:52:15
296,152,38,1,2190000.0,1489000.0,0.074,162060.0,2027940.0,1489000.0,538940.0,2024-11-27 12:52:15
297,153,1,2,34990000.0,23793000.0,0.0323,2260354.0,67719646.0,47586000.0,20133646.0,2023-02-28 12:44:17
298,154,36,3,1990000.0,1393000.0,0.028,167160.0,5802840.0,4179000.0,1623840.0,2024-08-19 21:40:58
299,154,34,2,8990000.0,6203000.0,0.0347,623906.0,17356094.0,12406000.0,4950094.0,2024-08-19 21:40:58
300,155,45,1,1890000.0,1247000.0,0.0037,6993.0,1883007.0,1247000.0,636007.0,2024-11-23 11:56:28
301,156,28,1,390000.0,226000.0,0.1351,52689.0,337311.0,226000.0,111311.0,2024-12-30 18:48:48
302,156,1,1,34990000.0,23793000.0,0.0103,360397.0,34629603.0,23793000.0,10836603.0,2024-12-30 18:48:48
303,157,32,2,490000.0,304000.0,0.0433,42434.0,937566.0,608000.0,329566.0,2024-10-08 10:05:45
304,157,13,1,32990000.0,22433000.0,0.0102,336498.0,32653502.0,22433000.0,10220502.0,2024-10-08 10:05:45
305,158,28,2,390000.0,226000.0,0.0592,46176.0,733824.0,452000.0,281824.0,2024-12-06 17:51:31
306,158,17,1,13990000.0,10073000.0,0.0956,1337444.0,12652556.0,10073000.0,2579556.0,2024-12-06 17:51:31
307,159,42,1,1590000.0,1034000.0,0.0076,12084.0,1577916.0,1034000.0,543916.0,2023-08-07 18:03:23
308,159,38,1,2190000.0,1489000.0,0.0458,100302.0,2089698.0,1489000.0,600698.0,2023-08-07 18:03:23
309,159,23,2,11990000.0,8513000.0,0.0275,659450.0,23320550.0,17026000.0,6294550.0,2023-08-07 18:03:23
310,160,27,3,150000.0,82000.0,0.2281,102645.0,347355.0,246000.0,101355.0,2023-12-17 12:09:00
311,161,30,1,190000.0,105000.0,0.0346,6574.0,183426.0,105000.0,78426.0,2024-01-24 10:14:00
312,161,45,3,1890000.0,1247000.0,0.0283,160461.0,5509539.0,3741000.0,1768539.0,2024-01-24 10:14:00
313,162,7,2,22990000.0,16093000.0,0.0016,73568.0,45906432.0,32186000.0,13720432.0,2024-04-29 16:03:49
314,163,30,3,190000.0,105000.0,0.0469,26733.0,543267.0,315000.0,228267.0,2024-07-07 17:49:01
315,163,28,1,390000.0,226000.0,0.0309,12051.0,377949.0,226000.0,151949.0,2024-07-07 17:49:01
316,163,29,2,1290000.0,800000.0,0.0418,107844.0,2472156.0,1600000.0,872156.0,2024-07-07 17:49:01
317,164,35,3,3490000.0,2373000.0,0.1233,1290951.0,9179049.0,7119000.0,2060049.0,2024-11-01 17:30:40
318,165,7,1,22990000.0,16093000.0,0.1418,3259982.0,19730018.0,16093000.0,3637018.0,2024-12-29 17:58:27
319,165,30,1,190000.0,105000.0,0.0931,17689.0,172311.0,105000.0,67311.0,2024-12-29 17:58:27
320,165,26,1,490000.0,294000.0,0.2445,119805.0,370195.0,294000.0,76195.0,2024-12-29 17:58:27
321,166,26,1,490000.0,294000.0,0.032,15680.0,474320.0,294000.0,180320.0,2023-09-15 12:30:53
322,166,8,1,10490000.0,7553000.0,0.0195,204555.0,10285445.0,7553000.0,2732445.0,2023-09-15 12:30:53
323,166,42,1,1590000.0,1034000.0,0.0414,65826.0,1524174.0,1034000.0,490174.0,2023-09-15 12:30:53
324,167,17,2,13990000.0,10073000.0,0.0734,2053732.0,25926268.0,20146000.0,5780268.0,2023-12-28 19:22:42
325,167,44,1,2490000.0,1668000.0,0.0309,76941.0,2413059.0,1668000.0,745059.0,2023-12-28 19:22:42
326,167,39,1,890000.0,578000.0,0.0246,21894.0,868106.0,578000.0,290106.0,2023-12-28 19:22:42
327,168,4,1,18990000.0,13293000.0,0.026,493740.0,18496260.0,13293000.0,5203260.0,2024-05-04 17:48:05
328,168,29,1,1290000.0,800000.0,0.0326,42054.0,1247946.0,800000.0,447946.0,2024-05-04 17:48:05
329,169,27,1,150000.0,82000.0,0.0337,5055.0,144945.0,82000.0,62945.0,2024-08-23 07:55:09
330,169,34,1,8990000.0,6203000.0,0.0152,136648.0,8853352.0,6203000.0,2650352.0,2024-08-23 07:55:09
331,170,40,1,790000.0,514000.0,0.0968,76472.0,713528.0,514000.0,199528.0,2024-12-24 12:27:35
332,171,27,1,150000.0,82000.0,0.0409,6135.0,143865.0,82000.0,61865.0,2023-08-20 13:54:37
333,171,2,1,27990000.0,19033000.0,0.0078,218322.0,27771678.0,19033000.0,8738678.0,2023-08-20 13:54:37
334,172,4,3,18990000.0,13293000.0,0.1333,7594101.0,49375899.0,39879000.0,9496899.0,2023-12-15 11:26:37
335,172,35,1,3490000.0,2373000.0,0.1407,491043.0,2998957.0,2373000.0,625957.0,2023-12-15 11:26:37
336,173,8,1,10490000.0,7553000.0,0.0596,625204.0,9864796.0,7553000.0,2311796.0,2024-01-18 18:32:03
337,174,5,2,14490000.0,10433000.0,0.031,898380.0,28081620.0,20866000.0,7215620.0,2024-06-22 13:36:00
338,174,34,1,8990000.0,6203000.0,0.0228,204972.0,8785028.0,6203000.0,2582028.0,2024-06-22 13:36:00
339,174,26,1,490000.0,294000.0,0.0407,19943.0,470057.0,294000.0,176057.0,2024-06-22 13:36:00
340,175,20,1,19990000.0,13993000.0,0.0206,411794.0,19578206.0,13993000.0,5585206.0,2024-08-24 13:32:57
341,176,21,1,28990000.0,19713000.0,0.0379,1098721.0,27891279.0,19713000.0,8178279.0,2024-12-10 16:12:20
342,177,25,1,7990000.0,5833000.0,0.0451,360349.0,7629651.0,5833000.0,1796651.0,2023-07-03 13:30:36
343,178,28,1,390000.0,226000.0,0.0386,15054.0,374946.0,226000.0,148946.0,2023-08-20 20:23:27
344,179,18,2,23990000.0,16793000.0,0.0299,1434602.0,46545398.0,33586000.0,12959398.0,2023-08-10 14:39:58
345,179,37,1,2490000.0,1693000.0,0.0413,102837.0,2387163.0,1693000.0,694163.0,2023-08-10 14:39:58
346,179,40,1,790000.0,514000.0,0.0146,11534.0,778466.0,514000.0,264466.0,2023-08-10 14:39:58
347,180,16,2,25990000.0,18193000.0,0.0251,1304698.0,50675302.0,36386000.0,14289302.0,2023-07-04 16:36:17
348,180,39,1,890000.0,578000.0,0.0052,4628.0,885372.0,578000.0,307372.0,2023-07-04 16:36:17
349,180,37,1,2490000.0,1693000.0,0.0187,46563.0,2443437.0,1693000.0,750437.0,2023-07-04 16:36:17
350,181,36,1,1990000.0,1393000.0,0.1036,206164.0,1783836.0,1393000.0,390836.0,2023-11-10 13:10:58
351,181,47,1,390000.0,222000.0,0.0776,30264.0,359736.0,222000.0,137736.0,2023-11-10 13:10:58
352,181,2,1,27990000.0,19033000.0,0.0454,1270746.0,26719254.0,19033000.0,7686254.0,2023-11-10 13:10:58
353,182,4,1,18990000.0,13293000.0,0.0039,74061.0,18915939.0,13293000.0,5622939.0,2024-03-05 11:52:25
354,183,16,1,25990000.0,18193000.0,0.026,675740.0,25314260.0,18193000.0,7121260.0,2024-06-21 21:32:19
355,184,4,1,18990000.0,13293000.0,0.1128,2142072.0,16847928.0,13293000.0,3554928.0,2024-11-22 08:04:30
356,184,26,1,490000.0,294000.0,0.0575,28175.0,461825.0,294000.0,167825.0,2024-11-22 08:04:30
357,184,29,2,1290000.0,800000.0,0.1077,277866.0,2302134.0,1600000.0,702134.0,2024-11-22 08:04:30
358,185,28,1,390000.0,226000.0,0.0477,18603.0,371397.0,226000.0,145397.0,2023-05-14 20:38:07
359,185,3,2,22490000.0,15743000.0,0.0166,746668.0,44233332.0,31486000.0,12747332.0,2023-05-14 20:38:07
360,186,1,3,34990000.0,23793000.0,0.0124,1301628.0,103668372.0,71379000.0,32289372.0,2023-08-29 09:39:30
361,186,36,1,1990000.0,1393000.0,0.0475,94525.0,1895475.0,1393000.0,502475.0,2023-08-29 09:39:30
362,186,26,1,490000.0,294000.0,0.0316,15484.0,474516.0,294000.0,180516.0,2023-08-29 09:39:30
363,187,47,1,390000.0,222000.0,0.0722,28158.0,361842.0,222000.0,139842.0,2024-01-13 10:40:03
364,188,36,1,1990000.0,1393000.0,0.0413,82187.0,1907813.0,1393000.0,514813.0,2024-03-11 16:26:40
365,188,40,1,790000.0,514000.0,0.0123,9717.0,780283.0,514000.0,266283.0,2024-03-11 16:26:40
366,189,35,1,3490000.0,2373000.0,0.0408,142392.0,3347608.0,2373000.0,974608.0,2024-04-14 18:20:57
367,189,34,1,8990000.0,6203000.0,0.0442,397358.0,8592642.0,6203000.0,2389642.0,2024-04-14 18:20:57
368,190,3,1,22490000.0,15743000.0,0.0402,904098.0,21585902.0,15743000.0,5842902.0,2024-09-01 20:15:19
369,190,26,1,490000.0,294000.0,0.0305,14945.0,475055.0,294000.0,181055.0,2024-09-01 20:15:19
370,191,8,2,10490000.0,7553000.0,0.0812,1703576.0,19276424.0,15106000.0,4170424.0,2024-12-08 16:52:58
371,191,34,2,8990000.0,6203000.0,0.0015,26970.0,17953030.0,12406000.0,5547030.0,2024-12-08 16:52:58
372,191,27,1,150000.0,82000.0,0.2098,31470.0,118530.0,82000.0,36530.0,2024-12-08 16:52:58
373,192,31,2,590000.0,354000.0,0.0735,86730.0,1093270.0,708000.0,385270.0,2023-12-05 16:34:22
374,193,26,1,490000.0,294000.0,0.0387,18963.0,471037.0,294000.0,177037.0,2024-03-16 15:29:14
375,193,21,1,28990000.0,19713000.0,0.0182,527618.0,28462382.0,19713000.0,8749382.0,2024-03-16 15:29:14
376,193,31,2,590000.0,354000.0,0.0314,37052.0,1142948.0,708000.0,434948.0,2024-03-16 15:29:14
377,193,32,1,490000.0,304000.0,0.0308,15092.0,474908.0,304000.0,170908.0,2024-03-16 15:29:14
378,194,26,1,490000.0,294000.0,0.0428,20972.0,469028.0,294000.0,175028.0,2024-07-20 17:35:30
379,194,11,1,6990000.0,5103000.0,0.0078,54522.0,6935478.0,5103000.0,1832478.0,2024-07-20 17:35:30
380,194,27,1,150000.0,82000.0,0.0485,7275.0,142725.0,82000.0,60725.0,2024-07-20 17:35:30
381,195,46,1,290000.0,168000.0,0.0466,13514.0,276486.0,168000.0,108486.0,2024-10-17 11:57:19
382,195,24,2,22990000.0,16093000.0,0.0086,395428.0,45584572.0,32186000.0,13398572.0,2024-10-17 11:57:19
383,196,31,1,590000.0,354000.0,0.0392,23128.0,566872.0,354000.0,212872.0,2023-03-24 17:33:20
384,196,11,1,6990000.0,5103000.0,0.0181,126519.0,6863481.0,5103000.0,1760481.0,2023-03-24 17:33:20
385,197,29,2,1290000.0,800000.0,0.0392,101136.0,2478864.0,1600000.0,878864.0,2023-06-05 20:21:19
386,198,4,3,18990000.0,13293000.0,0.0428,2438316.0,54531684.0,39879000.0,14652684.0,2023-07-26 13:40:36
387,199,4,2,18990000.0,13293000.0,0.0337,1279926.0,36700074.0,26586000.0,10114074.0,2023-08-22 10:35:50
388,200,38,1,2190000.0,1489000.0,0.003,6570.0,2183430.0,1489000.0,694430.0,2023-04-01 07:11:57
389,201,28,1,390000.0,226000.0,0.0336,13104.0,376896.0,226000.0,150896.0,2023-06-27 22:27:41
390,202,31,3,590000.0,354000.0,0.0402,71154.0,1698846.0,1062000.0,636846.0,2023-08-18 10:37:34
391,202,42,1,1590000.0,1034000.0,0.0386,61374.0,1528626.0,1034000.0,494626.0,2023-08-18 10:37:34
392,202,44,1,2490000.0,1668000.0,0.0164,40836.0,2449164.0,1668000.0,781164.0,2023-08-18 10:37:34
393,203,35,3,3490000.0,2373000.0,0.0178,186366.0,10283634.0,7119000.0,3164634.0,2023-12-15 22:56:22
394,204,25,1,7990000.0,5833000.0,0.0203,162197.0,7827803.0,5833000.0,1994803.0,2024-04-04 15:36:53
395,205,11,2,6990000.0,5103000.0,0.0315,440370.0,13539630.0,10206000.0,3333630.0,2024-06-14 21:27:51
396,205,27,1,150000.0,82000.0,0.0345,5175.0,144825.0,82000.0,62825.0,2024-06-14 21:27:51
397,205,26,1,490000.0,294000.0,0.0372,18228.0,471772.0,294000.0,177772.0,2024-06-14 21:27:51
398,206,26,1,490000.0,294000.0,0.1419,69531.0,420469.0,294000.0,126469.0,2024-11-14 22:20:52
399,206,28,1,390000.0,226000.0,0.0374,14586.0,375414.0,226000.0,149414.0,2024-11-14 22:20:52
400,206,34,1,8990000.0,6203000.0,0.0599,538501.0,8451499.0,6203000.0,2248499.0,2024-11-14 22:20:52
401,206,25,1,7990000.0,5833000.0,0.0428,341972.0,7648028.0,5833000.0,1815028.0,2024-11-14 22:20:52
402,207,39,1,890000.0,578000.0,0.035,31150.0,858850.0,578000.0,280850.0,2024-04-25 09:25:30
403,208,18,3,23990000.0,16793000.0,0.0366,2634102.0,69335898.0,50379000.0,18956898.0,2024-10-10 11:18:00
404,208,39,1,890000.0,578000.0,0.0167,14863.0,875137.0,578000.0,297137.0,2024-10-10 11:18:00
405,209,37,1,2490000.0,1693000.0,0.1335,332415.0,2157585.0,1693000.0,464585.0,2024-12-10 08:11:04
406,209,29,1,1290000.0,800000.0,0.2494,321726.0,968274.0,800000.0,168274.0,2024-12-10 08:11:04
407,209,4,2,18990000.0,13293000.0,0.1019,3870162.0,34109838.0,26586000.0,7523838.0,2024-12-10 08:11:04
408,210,5,1,14490000.0,10433000.0,0.0492,712908.0,13777092.0,10433000.0,3344092.0,2023-10-06 09:30:45
409,211,46,1,290000.0,168000.0,0.2236,64844.0,225156.0,168000.0,57156.0,2023-12-18 20:00:21
410,211,43,1,890000.0,570000.0,0.0333,29637.0,860363.0,570000.0,290363.0,2023-12-18 20:00:21
411,212,7,1,22990000.0,16093000.0,0.0274,629926.0,22360074.0,16093000.0,6267074.0,2024-03-08 18:53:39
412,212,32,3,490000.0,304000.0,0.0437,64239.0,1405761.0,912000.0,493761.0,2024-03-08 18:53:39
413,212,28,2,390000.0,226000.0,0.034,26520.0,753480.0,452000.0,301480.0,2024-03-08 18:53:39
414,213,46,2,290000.0,168000.0,0.0396,22968.0,557032.0,336000.0,221032.0,2024-06-25 11:45:43
415,214,43,1,890000.0,570000.0,0.0126,11214.0,878786.0,570000.0,308786.0,2024-08-29 10:24:01
416,214,6,1,31990000.0,22073000.0,0.0127,406273.0,31583727.0,22073000.0,9510727.0,2024-08-29 10:24:01
417,215,6,1,31990000.0,22073000.0,0.0035,111965.0,31878035.0,22073000.0,9805035.0,2024-12-08 20:20:44
418,216,37,3,2490000.0,1693000.0,0.0001,747.0,7469253.0,5079000.0,2390253.0,2024-03-17 16:14:12
419,217,43,2,890000.0,570000.0,0.0466,82948.0,1697052.0,1140000.0,557052.0,2024-07-04 12:23:35
420,217,47,1,390000.0,222000.0,0.0357,13923.0,376077.0,222000.0,154077.0,2024-07-04 12:23:35
421,217,25,1,7990000.0,5833000.0,0.0382,305218.0,7684782.0,5833000.0,1851782.0,2024-07-04 12:23:35
422,218,14,1,42990000.0,29233000.0,0.0181,778119.0,42211881.0,29233000.0,12978881.0,2024-10-02 20:27:04
423,219,9,1,8490000.0,6198000.0,0.0249,211401.0,8278599.0,6198000.0,2080599.0,2024-12-31 21:40:26
424,220,1,2,34990000.0,23793000.0,0.0393,2750214.0,67229786.0,47586000.0,19643786.0,2023-12-01 08:49:57
425,221,1,1,34990000.0,23793000.0,0.0368,1287632.0,33702368.0,23793000.0,9909368.0,2024-03-30 07:51:57
426,222,29,2,1290000.0,800000.0,0.0375,96750.0,2483250.0,1600000.0,883250.0,2024-07-18 21:33:06
427,223,35,1,3490000.0,2373000.0,0.0322,112378.0,3377622.0,2373000.0,1004622.0,2024-09-22 19:19:35
428,223,34,1,8990000.0,6203000.0,0.0322,289478.0,8700522.0,6203000.0,2497522.0,2024-09-22 19:19:35
429,224,19,3,11990000.0,8753000.0,0.0051,183447.0,35786553.0,26259000.0,9527553.0,2024-12-28 09:54:09
430,224,45,2,1890000.0,1247000.0,0.041,154980.0,3625020.0,2494000.0,1131020.0,2024-12-28 09:54:09
431,225,31,3,590000.0,354000.0,0.0397,70269.0,1699731.0,1062000.0,637731.0,2023-08-04 08:07:45
432,226,30,2,190000.0,105000.0,0.0317,12046.0,367954.0,210000.0,157954.0,2023-10-16 08:51:27
433,226,44,1,2490000.0,1668000.0,0.0382,95118.0,2394882.0,1668000.0,726882.0,2023-10-16 08:51:27
434,226,29,1,1290000.0,800000.0,0.0469,60501.0,1229499.0,800000.0,429499.0,2023-10-16 08:51:27
435,227,31,1,590000.0,354000.0,0.0399,23541.0,566459.0,354000.0,212459.0,2024-02-16 20:49:38
436,227,10,1,19990000.0,14193000.0,0.0083,165917.0,19824083.0,14193000.0,5631083.0,2024-02-16 20:49:38
437,227,8,1,10490000.0,7553000.0,0.0347,364003.0,10125997.0,7553000.0,2572997.0,2024-02-16 20:49:38
438,228,41,3,4990000.0,3393000.0,0.0479,717063.0,14252937.0,10179000.0,4073937.0,2024-04-27 13:54:53
439,229,28,1,390000.0,226000.0,0.0465,18135.0,371865.0,226000.0,145865.0,2024-09-11 08:28:21
440,230,27,1,150000.0,82000.0,0.0741,11115.0,138885.0,82000.0,56885.0,2024-11-24 19:17:08
441,230,38,3,2190000.0,1489000.0,0.0215,141255.0,6428745.0,4467000.0,1961745.0,2024-11-24 19:17:08
442,231,42,1,1590000.0,1034000.0,0.0614,97626.0,1492374.0,1034000.0,458374.0,2024-01-14 21:43:05
443,232,32,1,490000.0,304000.0,0.0449,22001.0,467999.0,304000.0,163999.0,2024-03-07 21:49:14
444,232,19,1,11990000.0,8753000.0,0.0212,254188.0,11735812.0,8753000.0,2982812.0,2024-03-07 21:49:14
445,233,46,2,290000.0,168000.0,0.043,24940.0,555060.0,336000.0,219060.0,2024-07-11 22:55:58
446,234,15,1,16990000.0,12063000.0,0.0369,626931.0,16363069.0,12063000.0,4300069.0,2024-10-13 15:34:17
447,234,37,1,2490000.0,1693000.0,0.0173,43077.0,2446923.0,1693000.0,753923.0,2024-10-13 15:34:17
448,235,27,3,150000.0,82000.0,0.0553,24885.0,425115.0,246000.0,179115.0,2024-12-15 12:22:59
449,236,2,1,27990000.0,19033000.0,0.0016,44784.0,27945216.0,19033000.0,8912216.0,2023-02-06 22:44:09
450,237,35,1,3490000.0,2373000.0,0.0445,155305.0,3334695.0,2373000.0,961695.0,2023-03-26 15:36:05
451,238,45,2,1890000.0,1247000.0,0.0127,48006.0,3731994.0,2494000.0,1237994.0,2023-06-20 21:43:41
452,238,41,3,4990000.0,3393000.0,0.0332,497004.0,14472996.0,10179000.0,4293996.0,2023-06-20 21:43:41
453,238,5,1,14490000.0,10433000.0,0.0441,639009.0,13850991.0,10433000.0,3417991.0,2023-06-20 21:43:41
454,239,33,2,6990000.0,4753000.0,0.0397,555006.0,13424994.0,9506000.0,3918994.0,2023-10-06 10:00:56
455,240,45,1,1890000.0,1247000.0,0.0737,139293.0,1750707.0,1247000.0,503707.0,2023-12-29 15:11:27
456,240,16,1,25990000.0,18193000.0,0.0445,1156555.0,24833445.0,18193000.0,6640445.0,2023-12-29 15:11:27
457,241,27,1,150000.0,82000.0,0.0416,6240.0,143760.0,82000.0,61760.0,2024-03-03 17:56:39
458,241,30,1,190000.0,105000.0,0.0332,6308.0,183692.0,105000.0,78692.0,2024-03-03 17:56:39
459,241,43,1,890000.0,570000.0,0.042,37380.0,852620.0,570000.0,282620.0,2024-03-03 17:56:39
